"INDEX_NAME"	"INDEX_REGION"	"LAT"	"LONG"	"LAKECODE"	"SAMPLEID"	"COLLDATE"	"COLLMETH"	"TAXAID"	"N_TAXA"	"EXCLUDE"	"NONTARGET"	"PHYLUM"	"CLASS"	"ORDER"	"FAMILY"	"SUBFAMILY"	"TRIBE"	"GENUS"	"TOLVAL"	"FFG"	"HABIT"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"CRYPTOTENDIPES"	19	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Cryptotendipes"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"CYRNELLUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Polycentropodidae"	"Polycentropodinae"	""	"Cyrnellus"	5	"CF"	"CN"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"DICROTENDIPES"	18.47368421	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Dicrotendipes"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"DICROTENDIPES NEOMODESTUS"	43.36842105	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Dicrotendipes"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"DREISSENA"	140.8947368	FALSE	FALSE	"Mollusca"	"Bivalvia"	"Veneroida"	"Dreissenidae"	""	""	"DREISSENA"	NA	""	""
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"DUGESIA"	3.157894737	FALSE	FALSE	"Platyhelminthes"	"Turbellaria"	"Tricladida"	"Planariidae"	""	""	"Dugesia"	6	"CG,PR"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"ENALLAGMA"	9.315789474	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Enallagma"	6	"PR"	"CB"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"ENDOCHIRONOMUS"	9.473684211	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Endochironomus"	6	"SH"	"CN"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"GAMMARUS"	64	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Gammaridae"	""	""	"Gammarus"	3	"CG,SH"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"GYRAULUS"	18.94736842	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	""	""	"Gyraulus"	6	"SC"	"CB"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"HEXAGENIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemeridae"	""	""	"Hexagenia"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"HYALELLA"	226.8421053	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Hyalellidae"	""	""	"Hyalella"	4	"CG"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"ISCHNURA"	6.315789474	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Ischnura"	6	"PR"	"CB"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"LABRUNDINIA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Labrundinia"	4	"PR"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"LARSIA"	7.157894737	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Larsia"	6	"PR"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"NANOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiini"	"Nanocladius"	3	"CG"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"NECTOPSYCHE"	67.89473684	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Leptocerinae"	"Nectopsychini"	"Nectopsyche"	3	"SH"	"CB, SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"OECETIS"	6.315789474	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Leptocerinae"	"Oecetini"	"Oecetis"	5	"PR"	"CN, SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"OLIGOCHAETA"	35	FALSE	FALSE	"Annelida"	"OLIGOCHAETA"	"Haplotaxida"	""	""	""	""	10	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"ORCONECTES"	1	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Decapoda"	"Cambaridae"	"Cambarinae"	""	"Orconectes"	5	"CG,SH"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"PARACHIRONOMUS"	8.736842105	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Parachironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"PARALAUTERBORNIELLA"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Paralauterborniella"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"PHYSELLA"	57.26315789	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Physidae"	"Physinae"	""	"Physella"	9	"SC"	"CB"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"PISIDIUM"	2	FALSE	FALSE	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Pisidiinae"	""	"Pisidium"	5	"CF"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"POLYPEDILUM HALTERALE"	13.15789474	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	4	"SH"	"CB"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"POLYPEDILUM ILLINOENSE"	11.05263158	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	5	"SH"	"CB"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"PROCLADIUS"	19	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Procladiini"	"Procladius"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"PSEUDOCHIRONOMUS"	29.21052632	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Pseudochironomini"	"Pseudochironomus"	5	"CG"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"SPHAERIUM"	2	FALSE	FALSE	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	""	""	"Sphaerium"	5	"CF"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"SPHAEROMIAS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Ceratopogoninae"	"Sphaeromiini"	"Sphaeromias"	5	"PR"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"STENONEMA"	12	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	""	""	"Stenonema"	4	"SC"	"CN"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"TANYPODINAE"	3.157894737	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	""	6	"PR"	"BU"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"TANYPUS"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Tanypodini"	"Tanypus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"TANYTARSUS"	23.63157895	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	7	"CF"	"CN"
"IEPA_2021_Bugs"	"North"	42.31108972	-87.95394523	"SGH"	"SGH_8/17/2015"	"8/17/2015"	"LittoralABC"	"Zavreliella"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Zavreliella"	2	"CG"	"bu"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"ABLABESMYIA JANTA"	12.85714286	FALSE	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	""	"TANYPODINAE"	"ABLABESMYIA"	6	""	""
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"ARGIA"	54.57142857	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Argia"	5	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"BEROSUS"	37.28571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydrophilidae"	"Hydrophilinae"	"Berosini"	"Berosus"	8	"PR"	"SW"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CAENIS"	103.1428571	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Caenidae"	""	""	"Caenis"	6	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CALLIBAETIS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	""	""	"Callibaetis"	4	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CHIRONOMINI"	14.57142857	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Phaenopsectra/Tribelos"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CHIRONOMUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Chironomus"	11	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CLADOTANYTARSUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Cladotanytarsus"	7	"CG"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"COENAGRIONIDAE"	17	TRUE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	""	5.5	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CRICOTOPUS"	34	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiini"	"Cricotopus"	8	"SH"	"CN"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"CRYPTOCHIRONOMUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Cryptochironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"DASYHELEA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Dasyheleinae"	""	"Dasyhelea"	5	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"DICROTENDIPES"	6.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Dicrotendipes"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"DUBIRAPHIA"	4.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	""	""	"Dubiraphia"	5	"CG"	"CN"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"ENALLAGMA"	119.4285714	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Enallagma"	6	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"ENDOCHIRONOMUS"	927.8571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Endochironomus"	6	"SH"	"CN"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"ERYTHEMIS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"Erythemis"	5	"PR"	"CB, SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"HELOBDELLA"	1	FALSE	FALSE	"Annelida"	"HIRUDINEA"	"Rhynchobdellida"	"Glossiphoniidae"	"Haementeriinae"	""	"Helobdella"	8	"PA"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"HYALELLA"	387.7142857	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Hyalellidae"	""	""	"Hyalella"	4	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"HYDROPTILA"	12.85714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydroptilidae"	"Hydroptilinae"	"Hydroptilini"	"Hydroptila"	2	"SC"	"CN"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"ISCHNURA"	25.42857143	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Ischnura"	6	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"LABRUNDINIA"	160.1428571	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Labrundinia"	4	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"LARSIA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Larsia"	6	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"LEPIDOPTERA"	4.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Lepidoptera"	""	""	""	""	7	"SH"	""
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"LEPTOCERIDAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	""	""	""	3.5	"CG"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"LIBELLULA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"Libellula"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"LIBELLULIDAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	""	4.5	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"MENETUS"	111.4285714	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	""	""	"Menetus"	6.5	"SC"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"NANOCLADIUS"	5.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiini"	"Nanocladius"	3	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"OECETIS"	4.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Leptocerinae"	"Oecetini"	"Oecetis"	5	"PR"	"CN, SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"OLIGOCHAETA"	4	FALSE	FALSE	"Annelida"	"OLIGOCHAETA"	"Haplotaxida"	""	""	""	""	10	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"PACHYDIPLAX"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"Pachydiplax"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"PALPOMYIA"	16.57142857	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Ceratopogoninae"	"Palpomyiini"	"Palpomyia"	6	"PR"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"PARACHIRONOMUS"	184.2857143	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Parachironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"PERITHEMIS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"Perithemis"	4	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"PHYSA"	168.7142857	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Physidae"	""	""	"Physa"	9	"SC"	""
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"PSEUDOCHIRONOMUS"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Pseudochironomini"	"Pseudochironomus"	5	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"SCIRTES"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Scirtidae"	""	""	"Scirtes"	7	"SH"	"CB"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"STENELMIS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	""	""	"Stenelmis"	7	"SC"	"CN"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"SYMPETRUM"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"SYMPETRUM"	4	"PR"	"sp"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"TANYTARSUS"	219.7142857	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	7	"CF"	"CN"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"TURBELLARIA"	1	FALSE	FALSE	"Platyhelminthes"	"Turbellaria"	""	""	""	""	""	6	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.98421715	-89.50156962	"SNH"	"SNH_9/24/2018"	"9/24/2018"	"LittoralABC"	"XENOCHIRONOMUS"	4.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Xenochironomus"	4	"PR"	""
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"ABLABESMYIA"	22.85714286	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Ablabesmyia"	6	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"ABLABESMYIA JANTA"	42.66666667	FALSE	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	""	"TANYPODINAE"	"ABLABESMYIA"	6	""	""
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"ARGIA"	6.666666667	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Argia"	5	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"BEROSUS"	50.57142857	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydrophilidae"	"Hydrophilinae"	"Berosini"	"Berosus"	8	"PR"	"SW"
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"CAECIDOTEA"	4.285714286	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	""	""	"Caecidotea"	6	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"CAENIS"	11.95238095	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Caenidae"	""	""	"Caenis"	6	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"CALLIBAETIS"	4.285714286	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	""	""	"Callibaetis"	4	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.13905	-89.72424667	"SOC"	"SOC_19Sep11"	"9/19/2011"	"LittoralABC"	"CHEUMATOPSYCHE"	3.333333333	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsychinae"	""	"Cheumatopsyche"	6	"CF"	"CN"
